Ensembl	Entrez	Symbol	CCs_3	CCs_4	CSCs_3	CSCs_4	NCs_3	NCs_4	SCs_3	SCs_4
ENSG00000115194	7781	SLC30A3	0.524101043665837	0.461786845850228	0.219449959981068	0.211010200013487	0.506435346354837	0.59652942663134	0.191595568676176	0.549787567909153
ENSG00000115204	4358	MPV17	33.5774068641913	21.6610589754968	28.5205527989872	17.6284110723801	30.9635921255604	32.4883274170018	23.6213508656094	17.4381226070146
ENSG00000115207	2976	GTF3C2	35.7896148504781	23.6032598828916	39.7656181037043	30.5265156953575	34.119986453593	24.288529099448	31.7684359164658	29.5888155253892
ENSG00000115211	8890	EIF2B4	6.01475735733033	5.8428028105562	7.47965901795907	5.69502346600714	6.15516646195055	5.2826431283814	6.09242014385685	5.72990403884038
ENSG00000115216	29959	NRBP1	56.449065175789	58.0599427957655	91.8067080939174	70.341439331929	62.5917595099082	49.0259320486074	61.6833139482745	60.0935540919483
ENSG00000115221	3694	ITGB6	382.279742415672	325.061207268537	333.546418941057	316.441298061659	417.869827932892	181.050937904115	388.321291989274	304.266933184487
ENSG00000115226	64838	FNDC4	2.03494867754521	4.06891189540028	1.21318165795862	0.942192679358104	2.4801474938162	11.8124636285451	0.36294083366536	2.01426479746741
ENSG00000115232	3676	ITGA4	0.0308311087260267	0.189940289507324	0.0339335586701397	0.0934362110645586	0.0707317247396281	0.121651669948912	0.113119106676468	0.143051865521986
ENSG00000115233	10213	PSMD14	142.909603424051	125.182671353361	210.112575799551	193.703435754366	122.748539914976	120.153335776462	184.061525178431	210.439447715061
ENSG00000115234	9784	SNX17	29.5601009748986	22.1664747044032	38.5329296070547	29.6265409319513	28.2815975766609	23.6740270684312	27.3805543429659	29.1463584822246
ENSG00000115239	51130	ASB3	41.8457660832906	35.091011688728	42.4332576070756	37.8299718888484	41.9166046537094	38.3767842106742	47.001965774536	47.1591895302934
ENSG00000115241	5496	PPM1G	111.73893000923	80.992941694496	168.298359784677	118.166134556138	102.190159485594	80.569639831441	102.215793359437	93.7105578647377
ENSG00000115252	5136	PDE1A	2.44199742506377	8.44032989268825	2.53046819561394	2.14322121346131	2.41377884472698	4.17117681646077	2.35111914023254	3.2207586721961
ENSG00000115255	92840	REEP6	0.776688785892624	1.31165662717853	0.0890463384412977	0.463135732774787	1.39207351362561	1.98905320618591	0.494733564257426	0.450465391705785
ENSG00000115257	54760	PCSK4	0.0173246114117663	0	0	0	0.04968194853481	0.0262917253252943	0.0264849455549202	0
ENSG00000115263	2641	GCG	0.221009004115787	3.09039098013282	0.0760151669620834	0.697693715083969	0.396118479486963	0.607915990448269	0.0422333530463657	0.512724836087885
ENSG00000115266	10297	APC2	0.0573072316580171	0.0760157544125351	0.0143349775603358	0.0833285684243296	0.119520348196035	0.090922248848964	0.0318575459299786	0.0338414655888935
ENSG00000115267	64135	IFIH1	64.9856172947687	106.820141560721	40.1520498333425	91.9668152664092	75.3723729375875	97.9367697403445	51.8321302920795	75.7549435529402
ENSG00000115268	6209	RPS15	176.733800793486	250.841041522073	242.851491090258	266.918091720485	176.668915995964	498.771032305438	409.572022245299	209.733201261472
ENSG00000115271	25801	GCA	18.7100335400528	33.8547865246494	11.3083663954411	16.3428450402706	18.8464733720514	23.1967402750159	16.8108104392135	17.6715917313058
ENSG00000115274	83444	INO80B	0.0455582014378764	0	0	0	0	0	0	0
ENSG00000115275	7841	MOGS	16.9919634042573	9.68781386980141	28.0930762664508	16.9429779446401	17.0837146691685	8.6790863279177	19.4192586735967	10.835217683569
ENSG00000115282	64427	TTC31	6.69329934034233	7.12970606228341	7.46973618198727	7.93622263720282	8.21033699320139	6.20422781928241	6.30896983395414	6.90530844076564
ENSG00000115286	374291	NDUFS7	0.396495666752119	0.442824847362365	0.315173400142952	0.971674493631652	0.517982289605953	1.04298033125191	0.673490568295719	0.67046199126739
ENSG00000115289	84759	PCGF1	29.2312287519336	29.1305098317257	44.9318939564416	28.0641696140227	31.3269754385091	31.7845250418778	25.2229014520555	29.8173305666598
ENSG00000115290	2888	GRB14	8.66548410797676	12.4085263837161	6.62660372963638	5.27673207815934	9.01919473876529	15.8542536511283	4.94253240408633	6.75552305878514
ENSG00000115295	79745	CLIP4	74.6698277510483	62.5132075935659	72.4008758407888	74.8709433414026	72.0187380589226	70.2602753777388	75.3909479516782	89.7325593655391
ENSG00000115297	3196	TLX2	0	0	0.0321644247394723	0.0196810872416332	0	0.017739897230163	0	0
ENSG00000115306	6711	SPTBN1	174.747864291171	142.690944466116	126.015246862311	130.486322228325	155.917332696448	126.132580333119	117.414953706238	113.289570929435
ENSG00000115307	550	AUP1	142.735942081145	116.788410100858	168.688585571933	141.447212415684	126.619150954215	109.180721390024	114.708057669286	127.091057861315
ENSG00000115310	57142	RTN4	501.680235472877	468.041964140728	459.188070649803	425.691519592785	465.072750145222	555.445447394313	425.455823693057	446.20242336463
ENSG00000115317	27429	HTRA2	17.8411746337339	12.1022068248156	18.5522601289693	13.1579315482767	13.1831820250716	8.70407673361587	9.93934732510646	12.1072768658668
ENSG00000115318	84695	LOXL3	0.639649649221151	0.754195304284286	1.58003554943914	1.06471241379997	1.12561111280991	1.33475159487226	1.7779316405268	1.18715257910041
ENSG00000115325	1796	DOK1	0.926494535374537	0.38424785155653	0.770722489821531	0.308352094959927	1.29756409502263	0.703021247071367	1.05404697717817	0.419882795417462
ENSG00000115339	2591	GALNT3	174.609069121002	216.633654433744	189.370941877266	293.596103538827	215.160750902463	157.748701915398	239.489101528614	283.466579099043
ENSG00000115350	56655	POLE4	47.4645843770443	38.608612821	36.6047235747565	30.4171203319441	42.2002445410559	41.3996868655176	37.5611616655523	30.0547506243488
ENSG00000115353	6869	TACR1	14.5277001990748	10.6755753348722	11.2977541897396	14.1602889646301	12.0317898296431	9.3321269048533	22.5421180751639	26.3919310226377
ENSG00000115355	55704	CCDC88A	0.541941530038211	0.454995142549054	1.10507760031629	1.07375053158871	0.499542024511224	0.694674138398638	1.17764137618922	1.03275338021444
ENSG00000115361	33	ACADL	0	0	0	0	0	0	0	0
ENSG00000115363	84141	EVA1A	0.95730311800973	0.737203586306387	14.289909853106	29.7371548997844	1.64716020847213	0.853518479849774	18.2568400213423	34.7788821111076
ENSG00000115364	9801	MRPL19	0.484616647730588	0.523783033148926	0.636422053384239	0.531589532001015	0.526416533039006	0.479157657834044	0.808206748092829	0.660937672074707
ENSG00000115365	10314	LANCL1	0.387617571502845	0.709502880556029	0.80851838129846	0.694719154897848	0.717144837624665	0.607221758255142	0.649914552817807	0.684586219573682
ENSG00000115368	84128	WDR75	86.3679727803305	76.794580728798	131.986461645212	98.8556410788184	85.8052201530557	65.347832898635	115.754598567181	101.205809295988
ENSG00000115380	2202	EFEMP1	17.1450161467728	8.9517088683131	77.538751117466	82.0205585198034	14.2412891667789	12.0785327531771	55.0570278188105	81.3814278506772
ENSG00000115386	5967	REG1A	0	0.186308778064542	0	0	0.164776048551603	0.726663428815715	0	0.0710938577386001
ENSG00000115392	55120	FANCL	74.083830848962	94.2750481761708	56.7698096101346	88.710868810713	74.9826662065669	75.4143477736112	79.6535396393718	115.607248877125
ENSG00000115414	2335	FN1	31.5042584203379	37.2240775772268	8.86180718972143	10.2281293444692	19.0024449446797	32.3225852992954	7.98033746099816	10.9950082625864
ENSG00000115415	6772	STAT1	59.0086900148954	112.173817708164	36.0925830536513	64.3778418833499	55.696433987806	103.397646579752	37.3472389522921	60.1012284044765
ENSG00000115419	2744	GLS	23.791277654006	30.0791824304273	42.5667850321849	43.7571436041022	22.1194766541643	25.7078046354297	44.7868967651347	62.6183391039947
ENSG00000115421	64895	PAPOLG	32.0300537847752	36.3270256425268	42.2330011555594	41.0979586382571	39.7718089905365	34.6515699388574	39.7625400127459	38.4227127267343
ENSG00000115423	1768	DNAH6	1.36114987513371	0.756595067351048	1.07677278351226	0.773451873846306	1.1570739791366	1.38326303879564	0.899226027738284	1.07815250403974
ENSG00000115425	55825	PECR	1.54165190410085	2.59934556129472	0.622154173152121	2.07649018081312	1.00209547257447	1.77809720860777	1.06841397387508	1.22078564226983
ENSG00000115446	25972	UNC50	125.704148548015	117.969103037414	151.177123328175	145.798818125968	128.496500534405	121.49323742739	156.185833260756	159.679275231557
ENSG00000115457	3485	IGFBP2	1.23299208269384	3.0545943621379	3.41172163637857	2.76402650154164	1.68847381397511	2.52294109911892	3.60043342524753	1.74841115341112
ENSG00000115459	84173	ELMOD3	10.2719026790645	11.0335998941212	10.4090618571399	12.7993493112415	9.29122932720096	10.3832285658821	11.732389404261	12.9837128715764
ENSG00000115461	3488	IGFBP5	1.54432861490249	8.63121179995264	2.27842119755962	1.61652159343628	2.84076863784255	6.42194705282392	1.84832643237962	1.70651096890872
ENSG00000115464	9736	USP34	118.484538268465	119.049605334597	120.363993126583	125.184082898924	118.31953095809	102.836259527408	131.121616181325	130.576409362771
ENSG00000115468	80303	EFHD1	2.77515016504531	3.78247447553464	1.45287007150297	1.09573993379306	3.27488546588635	2.8698179915442	2.74073147242273	0.843226307065956
ENSG00000115474	3769	KCNJ13	0	0	0	0	0	0	0	0
ENSG00000115484	10575	CCT4	9.82626815818614	11.9479729701776	14.8907830120226	15.5407723280573	10.7414543213535	22.2023253586671	14.9103281492955	13.6325959787313
ENSG00000115486	2677	GGCX	23.4598957299866	19.6254731237013	24.0032276686964	24.2763324162413	21.9630787521683	19.2254016449644	22.1034083978846	22.674398142152
ENSG00000115488	4759	NEU2	0	0	0	0	0	0	0	0
ENSG00000115504	23301	EHBP1	34.8097584610943	45.8344755584418	56.6001127286434	88.5036630702831	31.0589853611898	34.3527638315753	74.9535495413646	77.9041502084138
ENSG00000115507	5013	OTX1	1.4816360408861	0.352597618462724	0.336618374368407	0.137315593169433	0.85757642759528	0.340372578140496	0.0831209712760253	0.0882973062437299
ENSG00000115514	10190	TXNDC9	16.2604274687401	14.7883695268525	24.1040153309502	23.9008493310795	15.2534873353806	12.1436400194233	19.7580703492609	20.2849130259823
ENSG00000115520	80219	COQ10B	105.348403400613	140.978319181193	113.92386370315	125.480018148478	116.379289118731	142.917878007193	113.381409743388	121.321263398153
ENSG00000115523	10578	GNLY	0.129193562386269	0.034908724394263	0.088871222731482	0.290023494717741	0.123496524971484	0.212401981585662	0.197504254757635	0.0799252481295963
ENSG00000115524	23451	SF3B1	294.1631539473	290.639372287237	272.592836832626	275.787757292866	279.70172247859	261.400845927118	250.12909590089	263.596389015857
ENSG00000115525	8869	ST3GAL5	1.39450580121488	1.15000903008183	1.69119755969109	2.37840505886144	2.10931875239447	1.43125055518054	2.47072370130351	2.77138468779384
ENSG00000115526	9486	CHST10	2.32173667687784	1.7755031917131	2.02902542460761	2.08972113254683	1.90529554843342	2.06088790538275	1.89745002250764	1.73444361533424
ENSG00000115539	79031	PDCL3	125.00046388382	98.7201408225803	149.142154525649	121.329149579473	104.403696193574	80.2076104107759	111.24755893251	111.142044092234
ENSG00000115540	25843	MOB4	31.5033009332219	28.3686805204451	33.7742222775848	36.2774859676169	34.7612456455603	32.2474034825389	36.667988527553	35.3140141724206
ENSG00000115541	3336	HSPE1	0	0	0	0	0	0	0	0
ENSG00000115548	55818	KDM3A	76.7996858321848	120.96206104133	51.3449329444217	59.0714536725613	79.6272190730221	97.8278031164876	58.5488286870162	71.4283180145167
ENSG00000115556	84812	PLCD4	5.77687773039574	5.43870916521282	8.51096178531192	6.82562726696025	5.0057938631736	4.2022705837911	6.17153787575064	7.54518484555261
ENSG00000115561	51652	CHMP3	48.2112218641651	41.2733622033279	52.0607724053197	45.5652079108997	52.1512241920346	44.8705919172927	48.2909721059794	44.2174877487156
ENSG00000115568	7701	ZNF142	28.4045549979433	19.7358375024961	36.4035156448345	25.3588023252515	25.9129223317025	20.3487578672926	24.1240970480916	28.3721060480863
ENSG00000115590	7850	IL1R2	19.6840395182442	13.3628401166989	26.4696790755889	73.3332485759848	31.5051767681291	22.0502663075819	28.1559781292491	67.2303982409132
ENSG00000115592	53632	PRKAG3	0.512317962900078	0.415292362222452	0.135545941088658	0.315168940561127	0.169520649829634	0.388745318427028	0.180739496480367	0.182852378556837
ENSG00000115593	150572	SMYD1	0.115456812782808	0.0467954824810617	0.138988188625971	0.315883179673489	0.0413870713629173	0.164265524659792	0	0.107140567681634
ENSG00000115594	3554	IL1R1	39.4280233993908	35.6467133531547	18.2464360801299	17.2674117438372	43.4022841573779	46.7068606290388	20.4725096821932	20.2411139717337
ENSG00000115596	7475	WNT6	0.496820270014212	0.557625749355479	2.26086529451451	2.70245714515131	0.931558211270503	0.115995604925557	4.67392267803409	4.92952567685171
ENSG00000115598	8808	IL1RL2	31.2497505476771	32.551589990526	35.5851131583374	30.9032266037439	36.2573570640022	71.6330391747515	35.118124881619	37.287584782967
ENSG00000115602	9173	IL1RL1	0	0	0	0	0	0	0	0
ENSG00000115604	8809	IL18R1	6.12730074619977	7.80509517171605	8.18068486240739	19.2350187676476	6.96793608175601	13.6732917052169	10.289958061277	22.6597993364472
ENSG00000115607	8807	IL18RAP	0.310090684635148	0.359091429962564	0.274254316136633	0.68989974393547	0.12703570387323	1.09244512106854	0.33860726076958	0.863265437105759
ENSG00000115616	6549	SLC9A2	25.267279412853	19.3867735019646	6.83536998427001	8.79488028442227	23.7666212387815	30.143575916336	8.48986831904493	11.9260378100577
ENSG00000115641	2274	FHL2	129.803497945968	101.298532634425	134.427247256123	144.619664679526	125.28794681272	122.516265645171	129.896306832823	140.796337008003
ENSG00000115648	79083	MLPH	156.165720308162	85.806865310035	25.3458695204919	16.9742296503018	120.283264984864	77.2711508773553	32.9591700131793	18.9079541120402
ENSG00000115649	27013	CNPPD1	27.6889980649271	23.3068695422962	47.6674645328037	25.0992854924063	37.1383437220977	33.1105166816716	20.4998738569558	16.4346695648962
ENSG00000115652	80146	UXS1	45.0594419510826	33.9856339345543	50.1135751842189	47.4055543210758	39.1514976986782	29.2294802777459	49.0356831187896	53.1158326987596
ENSG00000115657	10058	ABCB6	0	0	0	0	0	0	0	0
ENSG00000115661	8576	STK16	5.23393644980526	6.72980746406214	4.96604579768776	5.00114990472774	5.52070179762636	7.09847691777095	3.28791681246081	5.62456093254862
ENSG00000115665	60482	SLC5A7	0.152542398932085	0.0412176927735667	0.0174887835754484	0.0749084725315258	0.0182269687349071	0.183268791238081	0.11659935783002	0.0471849713706266
ENSG00000115677	3069	HDLBP	191.655223408264	173.178197072779	218.81222736299	205.461098701541	170.809480756998	138.310786459063	171.244618538375	190.378973425493
ENSG00000115685	5510	PPP1R7	45.0012852594954	33.7744816805472	45.3942030284382	33.0126424414887	44.270834051281	38.2207282246447	35.4071430189091	32.9886969691082
ENSG00000115687	23178	PASK	2.293113192456	2.88044017767856	1.61547523880986	1.26278688530352	2.01863252317405	3.02751948153434	1.8984694493674	1.77423617035132
ENSG00000115694	10494	STK25	18.1639372352702	14.0782864630044	23.0362220379088	18.6216855437095	15.8526009932648	13.3425863048545	16.8620168496816	16.2450120780097
ENSG00000115705	7173	TPO	0	0	0	0	0	0	0	0
ENSG00000115718	5624	PROC	0.842580219298344	1.15257554686421	0.978082126245997	1.01963019513167	1.17038324933146	1.1588170142573	1.00632177900058	1.31943931165767
ENSG00000115738	3398	ID2	90.6607796881237	180.141842453219	63.7125947979895	101.211302916135	141.955223541513	231.923384133638	66.5757569676574	85.315119016991
ENSG00000115750	9014	TAF1B	48.4076577712303	47.0504266241082	71.3961220745308	88.6392103532606	52.0393851146444	44.5694946577002	94.3671602736609	99.1511157648157
ENSG00000115756	3241	HPCAL1	32.6947333290827	28.5690884762382	23.3454314570089	29.6071143726912	24.6479817631399	18.4466488196693	28.3080881851539	34.0931352800775
ENSG00000115758	4953	ODC1	1230.4087751863	1227.74425213065	2851.61630509522	1724.20815327456	1080.04205606536	1319.70654915623	1531.11263751636	2408.92245838464
ENSG00000115760	57448	BIRC6	119.857005231853	114.402958377765	136.205694144596	136.457261139541	114.256952791742	95.8209452759354	135.141384951759	136.50273483435
ENSG00000115761	79954	NOL10	144.063013945357	125.692129186773	197.775492531125	162.408219044151	134.910890895325	112.368421452374	172.272004984675	161.100562768765
ENSG00000115762	55041	PLEKHB2	102.868021759432	107.757114876603	121.158674241691	90.6414403578931	93.1189174911891	98.2904740489763	83.4137849116099	82.8726876660568
ENSG00000115806	26003	GORASP2	243.203874455683	205.180675940954	283.325103582521	240.539445646954	235.982941022765	163.564416357983	234.246300793769	211.640672582193
ENSG00000115808	6801	STRN	46.9354108516446	48.5962428189616	47.7889255336879	57.966733269535	51.0269165324107	37.6499558552324	62.6197348194562	57.3054589099269
ENSG00000115816	10153	CEBPZ	92.6500486397603	100.532206033788	121.470158942075	115.158625485353	99.2394092714689	102.721531285785	101.803545620033	99.3425830783291
ENSG00000115825	23683	PRKD3	31.026166954158	43.8024171093923	31.5948908656444	43.0596982300213	32.6342309863019	27.0559408790682	38.1664922323111	39.8901674269547
ENSG00000115827	80067	DCAF17	15.9668614557961	11.8510583053566	25.3192453827782	18.7500075704292	15.1192479515003	14.2639940806996	22.4549724419184	19.8008278370096
ENSG00000115828	25797	QPCT	31.7672775996273	41.5120696585774	20.4676802361203	20.2532802862517	31.1525868323878	19.3360902253344	20.9794023435127	18.7035160881568
ENSG00000115839	22930	RAB3GAP1	36.2912687804579	41.6128951498962	36.5127599579095	42.4811027935818	38.9775683873201	33.4558298089239	46.6930269336856	40.2894597330716
ENSG00000115840	8604	SLC25A12	17.7159677659298	12.100642607953	23.0455005476635	21.0526591915513	16.3145592330626	11.0830051382998	28.0996712071266	22.6695519586541
ENSG00000115841	151393	RMDN2	1.01303733411173	0.900652035229932	1.28881692630424	0.953672846210394	0.921509118039792	0.99185762659774	1.06575666835226	1.6880812738869
ENSG00000115844	1746	DLX2	0.331680880882284	0.466033233136875	0.0608428364307756	0.316447505059851	0.158527388795018	0.486578332307635	0.202822444047642	0.0615580441038535
ENSG00000115850	3938	LCT	1.41773245580932	0.66364243817671	1.34611539282004	0.605148566979822	1.20251456708936	1.26516741234021	1.37367510926796	1.32487941801694
ENSG00000115866	1615	DARS1	201.356608603815	194.903342094169	242.654457832826	222.891294994411	198.32506925339	159.219236121202	248.837032001281	204.685268084618
ENSG00000115875	6432	SRSF7	420.220155147889	379.368581748411	463.372709788521	466.152025044448	428.27603376885	466.425008981918	401.351228045222	393.719893244854
ENSG00000115884	6382	SDC1	91.3146749929432	106.978177216304	492.010471970771	591.45888816965	128.950521863053	112.81931425946	440.083648832739	657.752284453069
ENSG00000115896	5334	PLCL1	6.21198024274622	6.49110151105808	1.23521370604393	2.13807073587573	4.17519216842156	6.96610948424285	2.70799926941546	4.5485801162983
ENSG00000115902	6509	SLC1A4	0	0	0	0	0	0	0	0
ENSG00000115904	6654	SOS1	94.2103382182529	99.0424811540922	96.0178186340879	94.4883546585922	100.548850746008	78.2203579384026	120.359705350082	99.4542340653767
ENSG00000115919	8942	KYNU	18.9679881733822	76.8969489033372	6.49805469736659	19.3446176048609	48.3514225432957	38.5457495115478	21.9840171948157	25.7490136361042
ENSG00000115935	7456	WIPF1	0	0	0	0	0	0	0	0
ENSG00000115942	4999	ORC2	35.5570550420351	30.9601351783724	42.005712713695	35.1399045321566	35.2976143220836	28.2116390010807	42.2667573036543	33.3409282835876
ENSG00000115944	9167	COX7A2L	48.9576642068628	55.3339840830549	58.0186541654712	51.7715125721225	52.9385315663335	49.3599584751128	53.8976249671948	50.4127433104884
ENSG00000115946	56902	PNO1	0	0	0	0	0	0	0	0
ENSG00000115947	5000	ORC4	27.4128016243538	28.254393199115	23.9362850404714	20.9987156118148	26.8590812092791	22.293707955268	26.7327602737547	30.3891751542586
ENSG00000115956	5341	PLEK	0.245971643582219	0.764321346932486	0.56400644940978	0.569431269864789	0.293906316449297	0.964319780168175	0.125342793814986	0.722806038818185
ENSG00000115963	390	RND3	244.811394061904	240.187904679604	349.985186552269	450.217082345334	274.230089977013	229.258753283749	360.282628916559	433.94991496009
ENSG00000115966	1386	ATF2	54.6372514905855	57.9294711703934	63.1778429389718	67.2858762784695	58.5557613560509	66.6648433955984	67.0412584066084	74.1710993091487
ENSG00000115970	63892	THADA	47.6773306051808	30.012068785828	42.3689617039688	38.4365682445472	43.0974342889965	33.1170572197408	54.3612335829923	46.000900682589
ENSG00000115977	22848	AAK1	67.1625706465348	68.757860875062	45.9350140964144	40.4666698425443	67.6058468761524	57.4399491885407	52.7602887198046	43.2971409348078
ENSG00000115993	66008	TRAK2	24.762337240446	30.2118010439786	27.5379000473697	23.8698384916606	24.0756237180231	31.1059515176417	23.93184754627	24.2116157912967
ENSG00000115998	54980	C2orf42	19.8713579250173	17.7804269930852	17.3792450125361	15.2656922477375	21.5900503358413	21.0382474887254	15.1061374091363	15.7193807432934
ENSG00000116001	7072	TIA1	0.0696026162121877	0.145082285930387	0.10943790951163	0.083704941953972	0.0712857381731495	0.0905387217498255	0.030401366291587	0.0645892055510741
ENSG00000116005	51449	PCYOX1	46.6720777094574	45.7157070473053	58.6928348629312	41.2421143530918	49.877490719698	34.1735039378185	51.1060446821392	38.1122605248592
ENSG00000116014	84634	KISS1R	0	0	0	0.0331160809275385	0	0.0298497671956635	0	0
ENSG00000116016	2034	EPAS1	183.28082559262	180.860951985887	282.166485658323	244.729609453709	173.355507172458	244.815131715602	252.998846395197	295.667541111871
ENSG00000116017	1820	ARID3A	0.946691471973873	1.12158727693559	2.3544162811928	2.46748529277741	0.978907174954964	2.57637778631713	2.43527918390537	1.9935241777138
ENSG00000116030	7341	SUMO1	91.0135811309179	113.200088582191	117.028862253791	124.38256146494	101.422805177107	107.944979279911	110.455440959026	112.657564260807
ENSG00000116031	50489	CD207	0	0.0570774480851535	0.193744980745803	0.0592753002668696	0	0.160286531243595	0.0538214970762366	0.130681635607395
ENSG00000116032	116444	GRIN3B	0.080091345898711	0.0973848077966137	0.165282597106828	0.0505673774602158	0.0861295102913743	0.0607730706696228	0.183659092126042	0.111483662927491
ENSG00000116035	25806	VAX2	2.34072679199404	1.00241428825314	0.607610309364149	0.892297494840836	0.60159412235899	1.08914024507202	0.371341192936751	2.04917589952435
ENSG00000116039	525	ATP6V1B1	0	0	0	0	0	0	0	0
ENSG00000116044	4780	NFE2L2	301.795842794124	298.391035090836	337.972386312987	359.460430398827	354.330780879933	315.655366565647	344.380099591189	363.402158469718
ENSG00000116062	2956	MSH6	1.1294770402507	0.968857619638829	1.44703337570758	1.57967893357433	1.19106517280615	1.17446737061224	1.49828707552608	1.29212908592085
ENSG00000116095	65977	PLEKHA3	20.7606142160628	21.2788101685415	29.8282980029564	25.5631899266641	21.9494533852037	18.6236700617624	24.9009276665171	25.4366490887226
ENSG00000116096	6697	SPR	41.9041712073241	26.5170549245977	24.3622353721135	20.3691153738047	40.3147544851357	31.0103867445813	16.8762509042134	18.2303570594859
ENSG00000116106	2043	EPHA4	18.9501250708998	25.9569102292317	9.33253721789455	19.7377804450192	25.1142052536282	24.0798791143699	19.158187240836	20.43397841984
ENSG00000116117	117583	PARD3B	97.2591897444309	123.925808474753	19.1914000142718	25.0779724469996	90.895678589453	93.8001874054399	39.7593784835023	46.4913963895825
ENSG00000116120	10056	FARSB	69.5913420207984	56.1439477302557	81.3852714179973	85.1847873867142	60.6059515952816	52.5107780041046	94.6079704723231	94.0097708728172
ENSG00000116127	7840	ALMS1	23.5484959333451	33.2495150615996	25.7212483940931	32.7790285338189	21.8622620064859	28.5815508809607	27.5347691669401	34.2775021840074
ENSG00000116128	607	BCL9	37.7712102927248	31.879616466667	29.8513397703309	25.7519767776371	34.3995269094398	34.7550113585168	23.6839920899663	29.0804310050175
ENSG00000116132	5396	PRRX1	0.995619036030216	9.68475855906551	1.89574342854021	2.66193386204519	2.60389308538021	3.95263321238601	1.74122461649234	2.11389587064779
ENSG00000116133	1718	DHCR24	156.805141527797	121.058181128141	43.8965203020718	46.6709714195848	116.768473442656	111.819562479947	38.5303022030109	32.7281157586408
ENSG00000116138	23341	DNAJC16	32.33727841708	24.6894124117587	32.4986898518822	25.2784408563756	34.6514620377554	22.9307075887901	31.1625525268121	22.5398580184923
ENSG00000116141	4139	MARK1	39.5721884959871	32.3432199222346	50.9055905968553	49.8214534109411	37.6474893157891	33.8830399667903	61.4784768899313	63.7427239751619
ENSG00000116147	7143	TNR	0.374490834964821	0.357627696349879	0.183502488791648	0.332531379546476	0.404562985570044	0.926447639355647	0.42349440351319	0.437966143760593
ENSG00000116151	79906	MORN1	1.37914726123961	1.15553512654214	0.996538254365321	1.00002560691037	1.52882096618576	1.81157570973841	0.868151144688828	1.11848817731822
ENSG00000116157	2882	GPX7	2.21312695566478	3.90272111339691	9.24118900626458	7.48497803139394	2.83927050562765	5.42094353657416	8.42859912723674	6.16115253833054
ENSG00000116161	27101	CACYBP	56.4910829466713	43.9561708947048	100.202332540358	71.5915661210837	56.3424973879582	51.1680423745209	79.7610074602193	74.8055861798713
ENSG00000116171	6342	SCP2	64.8591131595066	61.3770750286586	55.1294264787586	52.3218830732229	67.9113047147581	58.5589644064545	65.3232938211044	54.758099243842
ENSG00000116176	25823	TPSG1	0.104693109917797	0.16973150299107	0	0	0.0750573501370516	0.238322444064182	0	0
ENSG00000116183	60676	PAPPA2	0.288610330470808	0.584879286803385	0.372248902462591	0.501105771531205	0.267262145989565	0.962672750021596	0.496363658373596	0.998752879273482
ENSG00000116191	55103	RALGPS2	41.1434340127702	55.9919317893087	24.8260085529167	38.7090831855641	54.9807356699338	54.3788735565681	47.6001823836915	37.5289664427217
ENSG00000116194	9068	ANGPTL1	0	0	0	0	0	0	0	0
ENSG00000116198	9731	CEP104	41.9075372662979	30.6759340101225	58.3906289465899	39.0239628379477	39.1938878455151	31.7296464484764	48.0654619897368	37.5955176641677
ENSG00000116199	9917	FAM20B	49.3092253285428	47.6161294239168	65.7011308817807	57.7552996048162	53.9692886863723	42.2060205621212	64.6505318415895	54.4290741469676
ENSG00000116205	127428	TCEANC2	3.27178874448481	2.4595933262375	2.98599420399431	2.4088628557663	3.17396116970906	1.93775719966523	3.07037309652069	3.1363270352393
ENSG00000116209	9528	TMEM59	96.643132080635	117.169975401379	68.5793066653603	76.4546026805571	116.343404849557	116.419932164004	69.562870163948	70.9313536070055
ENSG00000116212	115353	LRRC42	100.363875656709	93.9560735232187	104.499005481437	99.3118212148671	81.312360545423	69.959219392465	85.3013027238195	98.5155044311187
ENSG00000116213	49856	WRAP73	5.21497582432423	3.20886811228533	4.14379247200301	4.17278236387449	3.61536723940869	3.44124726371909	3.3284020338875	3.91300257732726
ENSG00000116218	7827	NPHS2	0.49078386906502	0.454670301502226	0.385835788763787	0.206577900769971	0.201060777848452	0.505407210842264	0.428733889196404	0.130123763096797
ENSG00000116221	51253	MRPL37	70.5144444218403	58.1628376746331	89.8501659216956	75.2427499633954	71.9873307862124	54.6013018898347	67.6106110796179	69.7163968131135
ENSG00000116237	23463	ICMT	49.5990004963258	40.1514389109746	58.1684777834253	43.6911719191303	49.2663605530948	35.5441422341894	49.0291038219115	42.8230811414297
ENSG00000116251	6146	RPL22	39.3887908566237	34.6574264773052	51.4005433918616	46.068763367411	35.6999465762263	30.2834686362899	37.5674049592132	38.368128214331
ENSG00000116254	26038	CHD5	0.0846080883846276	0.274338168347465	0.286529133403344	0.175324288167987	0.121315699176342	0.469156485594612	0.0795965235143709	0.338213497979748
ENSG00000116260	5768	QSOX1	57.2528876251735	42.1042908550377	31.4037617537998	31.0741368085955	67.3981586070302	47.3179629434621	32.4700635747336	30.7772368951928
ENSG00000116266	6814	STXBP3	60.1646000085815	78.6687655954266	57.5242066687355	75.7565198417333	65.0521875293817	68.4875348437978	65.8800883992796	69.2714139948469
