Ensembl	Entrez	Symbol	CCs_ChaGoK1	CCs_NCIH1299	CCs_NCIH1703	CSCs_ChaGoK1	CSCs_NCIH1299	CSCs_NCIH1703
ENSG00000108798	51225	ABI3	0.0313002495554103	0.0453743597020669	0	0.0110822582037628	0	0
ENSG00000108799	2145	EZH1	16.4589743481662	21.7599533820215	16.6520428441576	29.4594461740194	15.4613339221356	13.4411780857781
ENSG00000108813	1748	DLX4	1.16302110659691	0.156283902656292	2.51851277555699	1.02020312125841	0.207030496439234	1.79724706215133
ENSG00000108819	84687	PPP1R9B	0.551272612324745	4.15400539201975	10.2718998933622	3.17707392819343	14.7669702191061	6.19549113901935
ENSG00000108821	1277	COL1A1	2.06652839540169	0	0	1.01289966415978	0	0.453914931707181
ENSG00000108823	6442	SGCA	0	0.0210474775914855	0	0.010281294666782	0	0
ENSG00000108825	100885850	PTGES3L-AARSD1	0.527213715269867	0.627281958046534	1.97354269359079	0.0316981418031251	0.0484913419465794	2.59767724765282
ENSG00000108826	51264	MRPL27	18.0375668590256	21.9664787628915	37.9751157600636	24.5285749204596	11.2493811756481	18.8850906528886
ENSG00000108828	10493	VAT1	6.1826511789635	21.0285676534532	63.1725387286157	13.4393963306566	43.508108065667	91.4192224610906
ENSG00000108829	55379	LRRC59	52.5419869617683	80.1790121703462	119.793575749853	80.799836501949	48.3854193390718	173.636475418289
ENSG00000108830	8153	RND2	0.0108538105906429	0.93225195446481	0.507579225148111	0.144109951001311	0.899465546519175	0
ENSG00000108839	239	ALOX12	0	0	0	0	0	0
ENSG00000108840	10014	HDAC5	0.634781222802922	3.05157757315806	0.202842706171507	0.261109524872273	2.90479879166983	7.56244838898637
ENSG00000108846	8714	ABCC3	1.8367153547398	0.407430132005995	0.0279500913086805	9.89348401809147	2.18130093773831	0.0343367093425227
ENSG00000108848	51747	LUC7L3	126.078472146575	122.439028845137	195.06450657671	62.7305940574603	82.6964378204613	194.310608871968
ENSG00000108849	5539	PPY	0	0	0	0	0	0
ENSG00000108852	4355	MPP2	4.20279996821737	0.581717993275566	9.40634402644	6.64683177809351	1.04895243149457	5.49435788165035
ENSG00000108854	64750	SMURF2	49.4009962656342	351.955666419501	332.879339112306	52.2323222834596	156.318677822162	319.539991323629
ENSG00000108861	1845	DUSP3	15.1848741601391	35.7320040746532	53.6727331753247	19.7420239190319	12.1289830281944	77.9285430172696
ENSG00000108878	786	CACNG1	6.4086499693912	0.0395893030887465	0	0	0	0.0633923694946921
ENSG00000108883	9343	EFTUD2	36.0368747328863	32.2176992077557	55.4393970211358	41.4944546607796	19.1661969343099	51.8975028744269
ENSG00000108924	3131	HLF	4.70875977805956	0.0380351775542709	3.95614341223629	0.553668049764375	0	3.65422956384692
ENSG00000108932	9120	SLC16A6	0	0	0	0	0	0
ENSG00000108946	5573	PRKAR1A	406.465961547074	342.340410541177	740.414314501128	461.307841116966	573.378138119277	649.743367167256
ENSG00000108947	1949	EFNB3	0.316947468964071	0.0160277588997351	0	2.03560683026329	3.39550218054945	0
ENSG00000108950	54757	FAM20A	0.0191754751091765	0.025017928792209	0.0108696055627311	0.419580284065968	0.0186951735736448	0.0400599571665211
ENSG00000108953	7531	YWHAE	1050.95863434113	2405.618432307	3358.96012396906	1514.17437133098	1476.52049701012	2518.18005939172
ENSG00000108960	23531	MMD	13.9941752558667	22.6004953555174	16.4543360510161	22.4977685539999	13.3903229275661	24.6860965090495
ENSG00000108961	29098	RANGRF	0	0	0	0	0	0
ENSG00000108963	1801	DPH1	6.89689246181861	8.05814579805335	2.24066808073341	6.70037527512071	3.51261106049544	0.387093166096301
ENSG00000108984	5608	MAP2K6	10.1733952376496	0.0742548945328422	0.0080654300099929	3.16625305453771	0.704010749559299	0
ENSG00000109016	25979	DHRS7B	14.1142295114017	11.2406628065389	33.8712417736577	11.8082820456832	13.3813537455419	45.7496007210064
ENSG00000109046	26118	WSB1	79.3455091893344	51.2097070243837	128.840303138287	65.362081837681	36.498788185548	134.868423110189
ENSG00000109047	5957	RCVRN	0	0	0	0.00979342304120927	0	0
ENSG00000109061	4619	MYH1	0	0	0	0	0	0
ENSG00000109062	9368	SLC9A3R1	32.6332646013186	12.2527454371871	80.4554401817262	41.6382851609469	14.5987445285359	71.9859789514586
ENSG00000109063	4621	MYH3	0.0177324374102065	0.717191854249545	1.57810443168295	0.508550304646637	0.155594525842054	3.13649966051027
ENSG00000109065	26151	NAT9	2.80353367118581	2.47143549574671	9.7960963771974	0.773877878010482	0.497224044142421	7.48859188967073
ENSG00000109066	54868	TMEM104	6.99483609736644	5.11175543099747	15.1067740403523	3.77097329949854	3.88223194991783	12.1608657720625
ENSG00000109072	7448	VTN	0	0	0	0	0	0
ENSG00000109079	7126	TNFAIP1	21.5104050147707	25.090049131548	85.0653374866232	36.2177202968066	7.26489205231469	95.2070909638086
ENSG00000109083	90410	IFT20	17.1008966793171	26.1799509844181	33.8944010129272	26.8564430056593	5.81892346669927	51.7677765497825
ENSG00000109084	27346	TMEM97	98.5902790794203	61.8226502968583	155.243529007366	152.061931209413	6.56875571815409	136.077337480849
ENSG00000109089	30850	CDR2L	4.65245398670674	4.63557598802383	23.5983624782763	20.7782813587255	6.0620554264108	42.5522355895499
ENSG00000109099	5376	PMP22	9.95434908246688	19.7070612968626	22.0862107647821	8.86113888672509	40.1780400781028	58.4819341744291
ENSG00000109101	8456	FOXN1	0	0	0	0	0	0
ENSG00000109103	9094	UNC119	0	0	0	0	0	0
ENSG00000109107	230	ALDOC	0	0	0	0	0	0
ENSG00000109111	6830	SUPT6H	58.6775344998758	29.2946676908912	152.624086264935	46.6341425214338	51.8171428768736	143.473389568846
ENSG00000109113	83871	RAB34	19.5422218905516	41.0271031553284	46.8851040633879	23.8219900837771	30.8041359823143	55.3244381749153
ENSG00000109118	57649	PHF12	10.2267449325722	4.78902671939793	19.6659220960186	13.6098215615289	13.0090190240859	9.87580220946236
ENSG00000109132	8929	PHOX2B	0	0	0	0	0	0
ENSG00000109133	55161	TMEM33	167.456971335451	235.042057359377	118.09385082944	208.316489439	197.120600040217	134.241890111651
ENSG00000109158	2557	GABRA4	0	3.41507378978677	0	0	25.0224074761693	0
ENSG00000109163	2798	GNRHR	0	0	0	0	0	0
ENSG00000109171	57606	SLAIN2	81.1584134322746	130.47346044801	64.3723379706218	102.616157535837	170.501152551738	58.8726322770753
ENSG00000109180	54940	OCIAD1	116.155150848502	386.731693270876	94.9056274875691	123.9448785059	274.620531315444	160.819072078699
ENSG00000109181	7365	UGT2B10	0	0	0	0	0	0
ENSG00000109182	80157	CWH43	0.0228662916366213	0.0662961705743382	0.086411616698702	0.0728649568329715	0.0557338590958354	0.05307836982771
ENSG00000109184	23142	DCUN1D4	92.6147387451749	59.5829551326326	242.685552251069	83.0952923329198	66.0064559945655	238.323168329489
ENSG00000109189	64854	USP46	29.2504814270585	16.1502726021646	31.2321649522991	25.9743114674532	11.5879642641888	20.469513701078
ENSG00000109193	6783	SULT1E1	0.0113746268377946	0.0247338160372111	0.0322384990322653	0	0	0
ENSG00000109205	54959	ODAM	1.04713562149009	0	0	0	0	0
ENSG00000109208	26952	SMR3A	0	0	0	0	0	0
ENSG00000109220	26511	CHIC2	0	0	0	0	0	0
ENSG00000109255	10874	NMU	24.87172404467	1.63887533463383	0.413446350666097	6.0687582565672	3.08146314289863	0.169306389911978
ENSG00000109265	57482	CRACD	19.3433345743695	11.5394161094941	6.76332642203418	14.7639010344023	12.5577046909453	15.4672494386598
ENSG00000109270	8649	LAMTOR3	49.9256519773738	41.9888483987249	34.3185790173759	67.4400017522091	41.29338217429	37.2248397272246
ENSG00000109272	5197	PF4V1	0	0	0	0	0	0
ENSG00000109320	4790	NFKB1	40.2223547633766	52.5828248932193	93.0806937839836	67.4908304671939	44.7845528916123	40.5999864722086
ENSG00000109321	374	AREG	19.2005363574008	0	0	291.244013340779	0	0
ENSG00000109323	4126	MANBA	17.5539696313861	13.8574832382038	13.8512273210786	10.5985911971664	26.7902689044799	31.0172175429838
ENSG00000109332	7323	UBE2D3	265.37063754515	454.54678281917	281.870774864774	449.537455799309	304.70060710909	259.846496491511
ENSG00000109339	5602	MAPK10	3.17060324245419	1.64468880100662	0.602132234183375	1.88444410619261	3.47426420385525	0.650643705688992
ENSG00000109381	1998	ELF2	87.9567045145231	32.661397044308	45.7972735539965	60.7999613910136	32.7427957933731	51.9615848046002
ENSG00000109390	4717	NDUFC1	50.7312810709277	18.3236672379537	11.5609483165391	43.4176955015778	17.2945332884863	34.0182854537204
ENSG00000109424	7350	UCP1	0	0.0317984408522813	0	0	0	0
ENSG00000109436	23158	TBC1D9	38.6989416673759	15.6107029713524	25.5718793756071	26.8055562792708	40.210171075083	37.9745754231728
ENSG00000109445	27309	ZNF330	100.230969063172	118.47689042232	20.5317033860456	259.473630898381	44.7456152355056	69.5184321038416
ENSG00000109452	8821	INPP4B	23.0582146765078	42.888230791447	50.1098846615622	18.0982727669066	61.7128148597452	94.1012403705638
ENSG00000109458	2549	GAB1	95.0203525198143	6.38266889957502	5.96890441278125	129.606964790092	21.9770079250979	12.8222108814156
ENSG00000109466	11275	KLHL2	53.7021464644973	54.3396587422885	60.9094130629432	157.622803297427	20.5287090265644	69.7015317745919
ENSG00000109471	3558	IL2	0	0	0	0	0	0
ENSG00000109472	1363	CPE	16.6366262200357	17.9309460706571	4.04962680758233	16.0082526890144	60.945097027111	2.03762058715
ENSG00000109475	6164	RPL34	213.090991979438	388.997421381479	217.752371564898	302.688408568256	355.33207008657	293.196827242682
ENSG00000109501	7466	WFS1	1.56525753475056	0.194165662434371	0.0148870002178686	0.178534123741717	0.0128024449211942	0.0182886915759116
ENSG00000109511	11199	ANXA10	1.13617405503096	0.112299068892261	0.256152082724774	1.31654330138296	0.0314691905933275	0.449547195436215
ENSG00000109519	80273	GRPEL1	113.408535931271	134.665997078343	88.8399855719204	126.546434333362	79.2640850675636	81.7430456645301
ENSG00000109534	54433	GAR1	249.225464048588	490.966097215528	299.903857126819	347.581508657427	145.179040957912	351.285975163535
ENSG00000109536	2483	FRG1	65.505655976518	50.5924949390794	12.501466210067	71.06869871659	36.3111414713101	61.1271175777394
ENSG00000109572	1182	CLCN3	112.137527917912	49.6912174841382	62.4925075764291	174.329234694847	66.3750121735787	65.1205495012048
ENSG00000109576	51166	AADAT	11.7326403451337	35.6651633795559	36.8952145335575	5.56987580800994	13.83156751642	4.25189911028944
ENSG00000109586	51809	GALNT7	12.9789187782835	29.5096117828959	60.1773380346437	11.0599211121577	95.1328749052662	73.5277728599659
ENSG00000109606	1665	DHX15	278.938338649103	293.440684990267	287.564442551829	284.241493209835	259.333368333632	247.620702626267
ENSG00000109610	6649	SOD3	0.422879090128199	0	0	0.0124771509608271	0	0
ENSG00000109618	51091	SEPSECS	20.8057476324544	39.0617164537071	7.02109967191425	20.4934134740476	32.680968798954	13.6525155897926
ENSG00000109625	8532	CPZ	0	0	0	0	0	0
ENSG00000109654	23321	TRIM2	12.5955702311363	0.229697766589391	5.61003927541756	15.8713834786203	0.13486509776612	11.3318518213499
ENSG00000109667	56606	SLC2A9	3.22953594809257	0.062215175161796	0.0304096403062345	1.67530035784196	0.0697373976214235	0.44829920684297
ENSG00000109670	55294	FBXW7	38.7601034035444	14.6903322736883	27.953477192772	19.7780082767371	13.7825939940765	25.9736650750176
ENSG00000109674	55247	NEIL3	56.3170187681335	21.0497166848463	10.1215610983674	37.552319394946	2.81550982085367	9.82851481931534
ENSG00000109680	55296	TBC1D19	37.3157470414175	37.980071586056	19.629459562044	27.4911135589105	43.5494964779218	18.3902826499966
ENSG00000109684	116449	CLNK	0.0155211801145615	0.00843759578025012	0	0.0370944533885319	0	0.0405320994019098
ENSG00000109685	7468	NSD2	36.6730855938349	74.00118000032	31.0909276093495	37.9749078637514	34.3654237957118	30.7028637312482
ENSG00000109686	152503	SH3D19	96.8822866416838	75.5278208280558	91.1297808323199	134.02772946225	71.1962781941064	109.081331256262
ENSG00000109689	57620	STIM2	34.5677378217422	30.4440418905947	50.7372773133632	17.7207026652847	13.5383565074137	34.152506777349
ENSG00000109705	579	NKX3-2	0	0.684532172928924	1.51679355075046	0.144898441038662	2.65996154433481	0
ENSG00000109736	10227	MFSD10	0.854701219938078	1.18419260649376	0.471624347042533	0.0642728542155687	0.958655572535471	1.07977392098457
ENSG00000109738	2743	GLRB	11.366522709679	20.0192049668471	2.13977689595695	13.870294223992	1.43123103806115	40.7451230160475
ENSG00000109743	683	BST1	0.314408184481198	5.50535896062606	0	0.00878844350399617	1.43183169598038	0
ENSG00000109756	9693	RAPGEF2	63.1893792158522	19.2746315098579	25.9832733862116	24.6136695910841	39.5585007144148	22.3331389359596
ENSG00000109758	3083	HGFAC	0	0	0.0235985359969234	0	0	0
ENSG00000109762	83891	SNX25	20.9970809353992	38.8648711697684	28.2975031138724	39.111971767821	42.4012732722785	42.693166353371
ENSG00000109771	55805	LRP2BP	0.731110321861662	0.056027470240813	1.23233414643173	1.51210185630645	0.298307403439575	0
ENSG00000109775	55325	UFSP2	54.6539764303167	36.1076675743457	40.4125948322518	49.6598782616277	43.4266674026211	27.4528665715804
ENSG00000109787	51274	KLF3	96.6498699399376	100.745848157372	33.8157715254593	140.832217734201	122.28746206491	51.3066999158932
ENSG00000109790	51088	KLHL5	3.26262507962958	16.5137265319423	24.1233969815408	5.58008074035807	17.5893198937327	13.9593842576628
ENSG00000109794	25854	FAM149A	4.63827548848089	5.74920442041796	1.99572249087818	0.738284834756459	2.6463792083393	0.0790886020334314
ENSG00000109805	64151	NCAPG	176.780399847578	308.357071370828	113.370409859898	183.394997961101	109.761628145543	103.584021104673
ENSG00000109814	7358	UGDH	128.241075462104	269.008694829375	161.561223494606	215.800295744553	234.827587987634	135.196410307134
ENSG00000109819	10891	PPARGC1A	11.1632450420502	17.1944028082551	0	3.63900986143412	11.013325032347	0.0227792635921129
ENSG00000109832	29118	DDX25	0	0	0	0	0	0
ENSG00000109846	1410	CRYAB	0	0	0	0.550859959284209	0	0
ENSG00000109851	120237	DBX1	0	0	0	0	0	0
ENSG00000109854	10553	HTATIP2	43.8583975894043	33.4297906812613	22.7473097204609	106.521920961989	15.988464019062	35.5879368212368
ENSG00000109861	1075	CTSC	20.7985795397087	30.7100356145405	0.530640884466141	42.9554746837358	41.0704005991864	0.173838065991236
ENSG00000109881	91057	CCDC34	34.9187912296923	62.9813085982087	34.9682817223317	23.3438602344336	33.4069458353187	27.867171151547
ENSG00000109906	7704	ZBTB16	0.00576149777119761	0.00835214658049874	0.00544316875826305	0.00815973122869611	0	0.0200608114110238
ENSG00000109911	26610	ELP4	4.26470983453164	2.88306952968177	0.372332360607383	2.14945130202207	2.24349561776532	0.305950136649576
ENSG00000109917	8882	ZPR1	25.4511739609617	40.5468055532494	61.9019924889509	25.2573740044997	8.18609151733484	25.0955104089208
ENSG00000109919	23788	MTCH2	49.8449176934822	168.57325881299	193.393082345372	72.8361244654638	204.035964178133	99.6401307724768
ENSG00000109920	23360	FNBP4	40.452657794224	40.0509271452374	49.2049453296343	39.8618951157637	35.7250940072404	44.556257524955
ENSG00000109927	7007	TECTA	0.254494215638407	1.6601722065869	0.0160288755775357	1.58588265028809	4.273172973422	0.147686147707424
ENSG00000109929	6309	SC5D	28.2622345901411	23.7270262276232	14.4540704376119	89.1103328739889	26.0900686333047	42.1796710554778
ENSG00000109943	56253	CRTAM	0.123876861746733	0.0192404899669832	0	0.272559846408929	0	0
ENSG00000109944	79864	JHY	5.69089969081218	4.22492396385723	3.01155400087877	17.2256562340743	7.50723207185398	8.36035308201391
ENSG00000109956	27087	B3GAT1	0.00201759488722138	0	0.00571836173148701	0.00428613339670594	0	0.00702501192289463
ENSG00000109971	3312	HSPA8	2174.86549870297	1684.8894207178	1488.44842872007	4183.18526955685	1599.34705023734	1567.75787964236
ENSG00000109991	5024	P2RX3	0.00534853843185109	0	0	0	0	0
ENSG00000110002	4013	VWA5A	3.58496193702647	7.0417924710148	0.0633721414713795	10.9328872731925	18.0389850312353	0.934232712766925
ENSG00000110011	3338	DNAJC4	0	0	0	0	0	0
ENSG00000110013	54414	SIAE	24.0744209329564	6.08028775941765	2.76091479371654	3.43136014277545	5.25639484318254	25.3566653216667
ENSG00000110025	29907	SNX15	0.0242677337530344	0.0316617153695012	0	0.0567092131507861	0	0
ENSG00000110031	9404	LPXN	23.5509827445245	13.5601467091142	8.06111449819185	23.1478410900431	15.3401780396124	1.77318761627512
ENSG00000110042	23220	DTX4	3.24267925545909	0	1.72322870779337	9.76939391183224	0	0.218113898087286
ENSG00000110046	23130	ATG2A	0.826169947156924	1.23713918713788	1.28657663698278	2.59407184292504	0.708111024794783	1.44357851605339
ENSG00000110047	10938	EHD1	2.69371844658682	2.71405797400302	4.87480328054571	2.65153196169621	7.13654075214295	1.63116334154326
ENSG00000110048	5007	OSBP	0	0	0	0	0	0
ENSG00000110057	81622	UNC93B1	2.94297881868049	2.55102452171123	0.114001751102784	2.65603116751357	3.18625554757441	0.0700256208275642
ENSG00000110060	83480	PUS3	4.8352916195449	0	0.534806224742216	0.350750715368444	0	0.0821262339125264
ENSG00000110063	28960	DCPS	8.92048504992301	3.47385959665465	2.941849985305	9.45606516063589	3.50521810105711	0.261888771043562
ENSG00000110066	51111	KMT5B	40.8077124447713	44.6124573396183	41.2590192936932	55.0073586271201	32.2421106623813	34.6612761726799
ENSG00000110074	55572	FOXRED1	18.9445023252196	24.6108858672089	10.0712227544261	14.0649274207317	5.66845957765404	2.62623929905887
ENSG00000110075	55291	PPP6R3	149.381137611198	122.833532866111	126.070022688359	133.052473760496	114.8661302357	150.03721278077
ENSG00000110076	9379	NRXN2	0.0559654413305412	0	0	0.021400511450613	0.00545636357818012	0.0623566834126653
ENSG00000110077	64231	MS4A6A	0	0.0712074220294222	0	0	0	0
ENSG00000110079	51338	MS4A4A	0.989708366118661	0.0174966981064318	0.0456110196763346	0	0.019612163587695	0.0280165869253527
ENSG00000110080	6484	ST3GAL4	66.3944585573416	2.89761778902767	8.29091884048504	35.4534569870263	9.75681639030893	7.81928195514528
ENSG00000110090	1374	CPT1A	58.8956470490021	31.9971339253225	60.8049589414599	33.1375812274587	28.1281404869865	61.1458620026799
ENSG00000110092	595	CCND1	205.545484551125	1122.7471973687	386.910146380277	395.394786752864	1114.80958056119	260.560613775215
ENSG00000110104	79080	CCDC86	0	0	0	0	0	0
ENSG00000110107	27339	PRPF19	39.4104205095291	46.2123941249027	68.9112661040846	19.4168149463084	81.7672420562323	46.0894450441265
ENSG00000110108	79073	TMEM109	0	0.0241203896216883	0.597340012953475	0.129605894725521	0	0
ENSG00000110148	887	CCKBR	0	0	0	0	0	0
ENSG00000110169	3263	HPX	0.0130568561442931	0	0	0	0.12729811937064	0.750128490142919
ENSG00000110171	10612	TRIM3	2.22966948296951	1.34379617558768	1.24398296517629	1.94314946273033	1.27519443867176	5.86841878823919
ENSG00000110172	26973	CHORDC1	66.5842349183673	61.5394546813345	43.8073769224898	44.9200120318794	18.3603035830989	58.814673928664
ENSG00000110195	2348	FOLR1	0	0	0	0	0	0
ENSG00000110200	25906	ANAPC15	3.87267576046239	1.41244416826302	1.07197761749188	1.03929517378943	0.621262730423111	38.8492979245213
ENSG00000110203	2352	FOLR3	2.29236211643635	0.0369235477231719	0.0481268137415765	0.0180364546124277	0.413878466542617	0
ENSG00000110218	24145	PANX1	22.5826544777392	29.6403390951398	86.596135192985	22.8658228453289	44.5688480520928	71.7422470331342
ENSG00000110237	9828	ARHGEF17	2.58288527756185	4.72277520542154	0.792324235665677	2.38820039222367	4.92106961700435	6.59729200787185
ENSG00000110243	116519	APOA5	0	0	0	0	0	0
ENSG00000110244	337	APOA4	0	0	0	0	0	0
ENSG00000110245	345	APOC3	0	0	0	0	0	0
ENSG00000110274	22897	CEP164	8.62090165380981	9.0292161020531	23.3084547993967	3.80338701649137	16.747212160973	26.0231772195855
ENSG00000110315	50862	RNF141	17.0674000775741	15.2165597131982	7.37532811164267	30.0698700346299	10.4553158394835	7.27801110628006
ENSG00000110318	57562	CEP126	16.7523007197734	22.1896112626908	21.7450091321367	15.8627011025379	22.5120611468623	17.8460807061639
ENSG00000110321	1982	EIF4G2	167.570176791228	232.880144484035	170.120260714193	137.319170809354	186.413085592206	104.686121627984
ENSG00000110324	3587	IL10RA	0	0	0.0663392070928075	0.00310773767451852	0	0.193557200266563
ENSG00000110328	374378	GALNT18	4.3866157428036	3.08475569742855	8.04145170455778	7.31896048909329	2.40606522982122	0.614587798460123
ENSG00000110330	329	BIRC2	84.5199929677601	170.968344670589	171.920744905041	108.699248753539	107.497644062726	106.339972465648
ENSG00000110344	9354	UBE4A	113.419310126215	69.0484042766448	59.2977380825319	121.21935808067	62.8206588495815	54.5099764372738
ENSG00000110367	1656	DDX6	155.629712508677	90.1615050418265	130.266982271466	269.415447873256	165.574539546095	117.526101466129
ENSG00000110375	7379	UPK2	1.87697534463238	3.62284389421912	5.61867705197922	2.86734697667747	2.00473302779771	159.419514317807
ENSG00000110395	867	CBL	71.4985241534604	117.413075338314	122.754013889844	139.223063762538	138.373946560271	217.957053515972
ENSG00000110400	5818	NECTIN1	5.25221684476112	0.57367771754825	19.6131819093969	9.54394946439887	0.199563862874815	17.9391241876
ENSG00000110422	10114	HIPK3	81.0356559905642	71.7113187696646	31.8314188769201	142.21570371671	118.53432641875	90.2102458509898
ENSG00000110427	25758	KIAA1549L	0.688897129015445	29.7081901066586	1.78855368734502	1.32383282143702	17.8335435348003	0.415034151118987
ENSG00000110429	26273	FBXO3	11.2581241919024	28.5184595269146	9.87316595672083	16.0488622399793	25.0588613490782	5.89549036300636
ENSG00000110435	8050	PDHX	120.645566632583	102.079038549178	123.461526515439	180.732994043338	49.4369817734191	120.011264308876
ENSG00000110436	6506	SLC1A2	0.00103968080394579	0.00226075757112052	0.011786847716358	0.10601638163768	0.00253409797935743	0.00724007588439378
ENSG00000110442	29099	COMMD9	2.52078433757658	10.7281726390722	0.845928042264713	1.60041795778514	6.30187727475761	0.92653641020549
ENSG00000110446	51296	SLC15A3	0	0.00791907706583929	0	0.00386831934843279	0.0355061815512978	0
ENSG00000110448	921	CD5	0.0151613190469869	0.857164750981929	0	0.0161041833315952	0	0
ENSG00000110455	84680	ACCS	0.941533227281571	3.75933678082168	1.18473862254302	0.612121635119117	0.830903004633683	0.12717544696778
ENSG00000110484	4250	SCGB2A2	0	0	0	0	0	0
ENSG00000110492	4192	MDK	4.1774715581494	35.8892175948756	0.764856921484982	5.69850120562735	248.500848571359	0.263095653722506
ENSG00000110497	55626	AMBRA1	23.6676499113586	15.8202941514069	46.9148183717196	13.1522212538652	32.4616861292096	24.7944055798534
ENSG00000110514	8567	MADD	7.34999399042873	8.62579269306325	10.1508343804466	11.0785914943786	17.8663903388987	38.1508555190579
ENSG00000110536	114971	PTPMT1	0	0	0	0	0	0
ENSG00000110583	79829	NAA40	10.8840018378732	11.9450735310854	33.4913337145372	7.4418031444183	15.5211593029333	24.8915771576632
ENSG00000110619	833	CARS1	5.49575459418415	18.5854679303957	12.9791548286843	8.43644607141433	7.81149525178111	24.7766837194714
ENSG00000110628	5002	SLC22A18	0.0271895113706336	0.14780712852671	0.218341721222538	0	1.04929386795798	14.5476944380971
ENSG00000110651	975	CD81	4.22542927115128	3.18585198648193	7.81432614357413	6.33388376906211	17.2378981942311	15.3933374287532
ENSG00000110660	54733	SLC35F2	96.2889496193888	123.927681002826	60.9545509810626	134.916346825928	74.1999603692161	101.18645245493
ENSG00000110665	29125	C11orf21	0	0	0	0	0.01375980803271	0
ENSG00000110675	55531	ELMOD1	0.07691081357058	3.9257499298515	0.998138282537902	0.0515960873748956	6.6696627964891	3.91824598579589
ENSG00000110680	796	CALCA	0	0	0	0	0	0
ENSG00000110693	55553	SOX6	2.2533969750531	0.532774457340847	0.129991406077554	4.51399561811301	2.53879457642711	0.0504298564656349
ENSG00000110696	10944	C11orf58	32.763034324551	44.8566479978661	18.7549011154145	42.3989925040899	38.8330055349939	27.357993956817
ENSG00000110697	9600	PITPNM1	1.54180047442641	0.3200575760419	0.969917412983762	0.570648561516076	3.06735212726443	3.81806671755084
ENSG00000110700	6207	RPS13	754.762842148671	1672.16276364522	547.105345554306	1057.65626578984	986.25943127721	567.494606157796
ENSG00000110711	9049	AIP	12.1603077088456	8.9698117915443	2.67928224223196	16.6439313347494	14.2436211741236	18.5022217193082
ENSG00000110713	4928	NUP98	51.7200469333797	66.5810452996227	72.3745058793615	54.2525773662331	62.1877469393037	38.3183063052752
ENSG00000110717	4728	NDUFS8	11.8549816295332	12.4105244052323	8.49653731912752	13.6276640026857	11.1135015517431	6.33214507704729
ENSG00000110719	10312	TCIRG1	1.0294622269013	0.377016851174751	1.02889077551477	6.93498587884196	1.51872112042861	1.77336350119231
ENSG00000110721	1119	CHKA	66.0577302174185	19.2380731192623	25.1445657486929	23.2240683324431	18.1662862934942	14.2848172478932
ENSG00000110723	23086	EXPH5	28.9919324183634	11.2990779439961	0.0798067814128409	45.2548226304941	8.00352611813721	1.47064041401749
ENSG00000110756	11234	HPS5	25.3334316832742	15.2961177420387	13.4202963000877	25.1749766189523	8.60419426462252	10.5207880253868
ENSG00000110768	2965	GTF2H1	28.677932086798	42.7216726396461	29.4684780053293	25.9843248928174	18.6236483717514	28.9116886188125
ENSG00000110777	5450	POU2AF1	0.00677665018009263	0.0147356411153653	0.0192066986801718	0.061183696521174	0.0247759150640435	0
ENSG00000110786	84867	PTPN5	0.0172492067163646	0	0	0	0	0.0150148926836618
ENSG00000110799	7450	VWF	0.0524693112875732	0.0198422760548736	0.562515425131552	0.111464629909696	0.0333620059259066	0.0158862217461436
ENSG00000110801	5715	PSMD9	0	0	0	0	0	0
ENSG00000110811	10536	P3H3	0.00515320050651392	0.212904386915089	0.0876326504129228	0	3.44152541231342	0.215313561083711
ENSG00000110841	8496	PPFIBP1	11.4610000520921	92.3537840084108	116.099643378396	21.3665179759088	147.048264693413	124.11595819316
ENSG00000110844	25766	PRPF40B	7.79615285439097	3.252962990517	5.677007149791	2.99939135629158	5.35927913194727	8.84448406004597
ENSG00000110848	969	CD69	0	0.0182010143437669	0	0	0	0
ENSG00000110851	11108	PRDM4	15.2749415684492	14.1609078807312	22.1462814982477	12.1884403554007	10.4488527831158	16.1026448850429
ENSG00000110852	9976	CLEC2B	0	3.84928684853865	0	0.983103008268291	8.60747973246182	0
ENSG00000110871	84274	COQ5	46.1583357644642	65.5599808913011	35.1371538720828	75.0534305131408	80.5095390818802	27.1932734216879
ENSG00000110876	6404	SELPLG	0	0.0206677115563544	0	0.0100957861423212	0.0463331466955488	0
ENSG00000110880	23603	CORO1C	95.8096102623057	239.489816104005	208.466966968207	229.046185206116	271.904212949816	150.340419587675
ENSG00000110881	41	ASIC1	0.944887974510316	0.197388337280079	2.49093330068412	0.223520177995892	1.03587044294569	5.41625729085249
ENSG00000110887	1610	DAO	0.0427332104840969	0.0530984008463023	0	0.0194531732981836	8.24329085677557	0
ENSG00000110888	65981	CAPRIN2	11.8241143557232	63.4058447655195	54.0874733172992	8.66499477660687	48.8891275419816	62.4337487537061
ENSG00000110900	441631	TSPAN11	0.423060671150286	0	0.113296849887421	0.155687350774839	0.0324774783189147	0.15078404244901
ENSG00000110906	83892	KCTD10	4.65230579763781	1.9646943081656	10.6249647728893	5.92214998294463	7.75856462226569	5.08129032010382
ENSG00000110911	4891	SLC11A2	46.3402389399479	29.9169012515234	34.9650257469415	24.3742254445813	23.5889462755646	27.0198050435601
ENSG00000110917	9761	MLEC	78.8132310458031	61.785472013123	88.6617011074269	83.765374294037	51.6658414307648	51.0374743541156
ENSG00000110921	4598	MVK	2.23601881410881	1.08048043719644	0.82842209597091	5.51467379746402	0.115768594494689	3.66378192719508
